business_id,name,city,state,postal_code,stars,review_count,is_open
NPn2s9WsflkJFtG1eGtzyA,Durango Grill,Phoenix,AZ,85009.0,3.5,6.0,1
swi7mi1ixWpu5-tZO2mtsg,Streets of New York,Phoenix,AZ,85012.0,3.0,131.0,1
W7fgRvyxdjr9v4YXLinZtQ,Johnnie's Chicago Red Hots,Phoenix,AZ,85013.0,4.0,31.0,0
uNA3OAcroBXuxZuGDlqLhA,The Hero Factory,Phoenix,AZ,85003.0,4.0,94.0,0
X4MKwWxoXczOyU7yAQ7GMw,Paradies Shops,Phoenix,AZ,85034.0,3.0,6.0,1
v-5ZuggDKPBlWhuf9AGLgw,Sweet Thang,Phoenix,AZ,85013.0,4.0,5.0,0
_-j3yamOlHAL1b13zICDhA,Naturally Sweet,Phoenix,AZ,85004.0,5.0,13.0,1
EDGlm_vX5HejOgK-GJ4gmw,Belinda's Pickles,Phoenix,AZ,85004.0,4.0,5.0,1
A2Sq5rBHCvO38tHXqAiAkw,Pho Bang Restaurant,Phoenix,AZ,85015.0,3.0,14.0,0
a8OWfQTA1TqoMEu8Qk9owA,Sardella's Pizza & Wings,Phoenix,AZ,85032.0,3.5,76.0,1
eUlZN4agALWmDSqCh9x_mw,Johnny's Uptown,Phoenix,AZ,85012.0,3.5,3.0,0
axZSFXdaJ0KE5auPwBllRQ,Corner Bakery Cafe,Phoenix,AZ,85004.0,2.5,199.0,1
Ou86-U4_LyA7Hni0yJQfzA,IHOP,Phoenix,AZ,85085.0,,114.0,1
s6oqSa91yXeKXe5yMpV7dQ,Jack in the Box,Phoenix,AZ,85016.0,2.0,27.0,1
wkmyYAEOLAXz3J66Fqu3Kw,Desert Snow,Phoenix,AZ,85027.0,5.0,5.0,1
EOdsWTj2jtrPshsnth3Y_g,Carmel's Coffee & Bakery,Phoenix,AZ,85019.0,4.0,132.0,0
BK36XTi5YkfjAaPyWhMS0Q,Walmart Supercenter,Phoenix,AZ,85031.0,2.0,21.0,1
cXy1NKi1cdsidlaT6dDFKw,Harem Lounge,Phoenix,AZ,85044.0,2.0,,0
fUduSau8Sia4Tm0Ut7ROUA,Crumbl Cookies - Ahwatukee,Phoenix,AZ,85044.0,4.0,66.0,1
0PFaDqDinxlLhGk4D522AA,De La Ana European Delicatessen Store,Phoenix,AZ,85021.0,4.5,16.0,1
YWaiNzAOM7XePbUT0cdcaA,Michael's Cafe,Phoenix,AZ,85013.0,3.5,47.0,0
jE9ZJ_TDWr_GeR7e27RkVg,Circle K,Phoenix,AZ,85040.0,3.0,5.0,1
5UCUIK-O6m7tSpi02B6F5g,Oasis Raspados,Phoenix,AZ,85032.0,4.0,25.0,1
d9Uqa_eakdm6sU717oqGPw,Frogurt 101,Phoenix,AZ,85054.0,1.5,5.0,0
qdyYXsF7UzmU6s8vszs0tQ,Fry's & Fry's Marketplace,Phoenix,AZ,85048.0,3.5,49.0,1
-raUM9T-1dKPiB5_vRmFYA,Luke's of Chicago's,Phoenix,AZ,85016.0,,233.0,1
65J-IUx00v9NA6Zh7tL8Wg,Señor Vaqueros Carne Asada,Phoenix,AZ,85040.0,3.0,5.0,1
ufKEWP_6GYUwkupXsybmNw,QuikTrip,Phoenix,AZ,85041.0,3.0,9.0,1
ECVjFbvnzXs2LV7u3wi0vw,Left Seat Restaurant & Lounge,Phoenix,AZ,85034.0,3.5,5.0,0
9d7N-I00hu-VkXFry4Da-g,Manuel's Mexican Restaurant & Cantina,Phoenix,AZ,85016.0,3.5,130.0,1
ZsjmdtVDm42BVAGqmuoJ-g,Mama Lola's Tortillas,Phoenix,AZ,85040.0,4.0,4.0,1
AqvZ-zcrE-EvcC5o-QOmjg,Shell,Phoenix,AZ,85022.0,2.5,3.0,0
3w66rzZq_rjA1kSmVt5Hew,Subway Restaurants,Phoenix,AZ,85050.0,3.0,12.0,1
vHJel2jZ5ojlXqIEOETJHw,McDonald's,Phoenix,AZ,85015.0,2.5,23.0,1
F-ULgBFmiSqG9udQmu6CCw,Baiz Market Place,Phoenix,AZ,85006.0,4.5,204.0,1
Cd2ERofxOeCbCi-0yDs0aw,Maria's Frybread & Mexican Food,Phoenix,AZ,85018.0,4.5,498.0,1
GHeMMidcUpmU6SZwF1wfDw,Peter Piper Pizza,Phoenix,AZ,85085.0,3.5,24.0,0
rDMptJYWtnMhpQu_rRXHng,McDonald's,Phoenix,AZ,85020.0,1.0,30.0,1
NM3iiGNrwoyNKWXiRT-nKA,Omoide Sushi & Noodle Bar,Phoenix,AZ,85004.0,3.0,156.0,1
Y7XwHistdaHtxPIMzLi8_g,Jack in the Box,Phoenix,AZ,85037.0,1.5,17.0,1
GmSe5lKf4Qozo_Ro8Yd0jQ,Walgreens,Phoenix,AZ,85050.0,2.5,25.0,1
LQblku8iteGm5YFa60c7xA,Dairy Queen Grill & Chill,Phoenix,AZ,85033.0,4.0,3.0,1
SHOeL3VN_hIL9RGgqDhLgA,La Mejor,Phoenix,AZ,85040.0,4.0,6.0,1
OJ_b4OTsC3Gc6PAfnaWtkg,Albertsons,Phoenix,AZ,85086.0,2.5,39.0,1
r52OrdfZXZYSKQ3I3ihwGQ,Market Joe's Coffee and Groceries,Phoenix,AZ,85034.0,4.0,5.0,0
PnUIxpOR7eEY6NYOYQdY9g,McDonald's,Phoenix,AZ,85032.0,1.5,4.0,0
gJpe4zhZV9ajKJyX5yN85A,Peony Garden Buffet,Phoenix,AZ,85048.0,3.0,37.0,0
THcAGc-Fb8gqmA1V-KvFkw,Tortas Paquime,Phoenix,AZ,85009.0,4.5,40.0,1
TT68Q6iHmIe3zdETNKRC6A,Panera Bread,Phoenix,AZ,85012.0,2.5,196.0,1
dk-_xAZ3xENV2nJPx8Vvzg,Starbucks,Phoenix,AZ,85021.0,2.5,3.0,1
xhrHNTlcOadsoBV7d22wwQ,Circle K,Phoenix,AZ,85027.0,2.0,6.0,1
FXqr19taSFe0oKBUleYyZQ,TCBY Yogurt,Phoenix,AZ,85028.0,4.0,4.0,0
PpN4wDnmMxA2vQoSyj1yKw,Bowl of Greens Fine Salads,Phoenix,AZ,85004.0,3.5,164.0,1
r92uT4YkFgkPGVHgn9QCug,Elegant Cake Creations,Phoenix,AZ,85308.0,5.0,3.0,1
OyUfEt9E5LuGg66_ciGVwg,McDonald's,Phoenix,AZ,85009.0,2.0,10.0,1
U8CnzJzi54gkveXx9xnVYQ,Domino's Pizza,Phoenix,AZ,85014.0,2.0,29.0,1
DhCXQCLVB-D-IPR7UtiQ0Q,Hot Bamboo,Phoenix,AZ,85001.0,4.5,8.0,1
SxelcKtJlN6X2Vlak0wXHw,Mi Pueblo,Phoenix,AZ,85051.0,4.0,198.0,1
GzntFqQ7H0o-T1eVUa3YZg,Chris' Water & Ice,Phoenix,AZ,85048.0,4.0,8.0,1
ZRdHKIjiIa0k5-ufCLyIaQ,Denny's,Phoenix,AZ,85027.0,2.5,53.0,1
7S5iOI5Xb9cTUQLmBwCeXw,The Skinny Italian Kitchen,Phoenix,AZ,85054.0,3.0,40.0,0
kcvA7Dw8dp0XI7xLcwElYg,Bashas',Phoenix,AZ,85044.0,3.0,25.0,1
0obhg2Jv22z6Mkvl3zGaiQ,Nino's Greek Cafe,Phoenix,AZ,85016.0,4.5,239.0,1
HaNUXh5nYR0r7FrbFJSHXw,Whole Foods Market,Phoenix,AZ,85054.0,3.5,346.0,1
18FDlJmk4d4UnMir8KbYjg,Walgreens,Phoenix,AZ,85041.0,3.0,7.0,1
EDX7fE_a9k6f6gku_Xj58g,The Office,Phoenix,AZ,85050.0,,5.0,0
Rc3WSNqLq9Vd0bCFts-E_Q,The Bone Appetit Bakery,Phoenix,AZ,85044.0,4.0,11.0,0
_sOni_t0FvAQuUDBEGe3Gg,Seamus McCaffrey's,Phoenix,AZ,85003.0,3.5,363.0,1
cNpFyw7i7iLOCFkdeQGUWQ,QuikTrip,Phoenix,AZ,85043.0,3.0,20.0,1
9wxQFibHhvh8yNWQQlOi6g,Flame Broiler,Phoenix,AZ,85022.0,4.0,53.0,0
5oDq-41R4lvbHRC0IkkEtA,Three Bowls and a Burro,Phoenix,AZ,85022.0,4.5,46.0,1
iPUk1Q98-D1YgUmA0DaSQQ,Wow Wow Hawaiian Lemonade,Phoenix,AZ,85044.0,,76.0,1
9EkpAzQGQuIguaV12Zxn-A,Pan Y Pasteleria San Sebastian,Phoenix,AZ,85020.0,,9.0,1
L7os7OGSQ2_evJRLvQg9dw,Wendy's,Phoenix,AZ,85006.0,2.5,30.0,1
XVhI4DbI7mbpySm_jTS18A,La Sonorense Tortilla Factory,Phoenix,AZ,85040.0,4.5,8.0,1
qDbVUkKMLtRqSDcKgLTx1A,Slices,Phoenix,AZ,85050.0,3.0,99.0,1
adan4r7tHmO0qprpiLrCLg,Grind House Coffee,Phoenix,AZ,85007.0,4.0,25.0,0
M1OAa1O1O8okN9KnPhpm9A,Cinnabon,Phoenix,AZ,85034.0,3.0,11.0,1
3BYLel7hPVEXzzVSHHEwHA,Aioli Gourmet Burgers and Catering Food Truck,Phoenix,AZ,85028.0,4.5,136.0,1
aLaIaJM9LsETSRPV1pllhg,Louisiana Fried Chicken,Phoenix,AZ,85018.0,3.5,37.0,0
8GHn7-g8u1Zi9rJcDF5fZw,Hi-Health Supermart,Phoenix,AZ,85020.0,3.5,6.0,0
DLcgZ180-gdPsHoU78xQDw,Joe's Diner,Phoenix,AZ,85013.0,3.5,273.0,1
qL1YWy7auU6K7H68WQxNqw,Taco Bell,Phoenix,AZ,85022.0,2.0,15.0,1
iZlHm83yg-gw-y1zuV-ocg,Walgreens,Phoenix,AZ,85019.0,2.5,10.0,1
trsKoo2b9-nMcXCKn8dlfQ,Good China Restaurant,Phoenix,AZ,85033.0,4.0,61.0,1
eGdr6UzYv0NVV0fXqhgmAQ,Boba Juice,Phoenix,AZ,85015.0,4.5,25.0,0
VcYpdJIoDgwBOdIJ_IvadA,Sacks Sandwiches - Arcadia,Phoenix,AZ,85018.0,3.5,92.0,1
1fX9x47Xm6vIr8sHxQHdsw,Zen Zen Yogurt,Phoenix,AZ,85018.0,4.0,45.0,0
3qlqzQrwh8hjBltlgFgsJQ,Paz Cantina,Phoenix,AZ,85004.0,4.0,263.0,0
zxVw9U56heInhfyprhkxIg,La Paloma Mexican Food,Phoenix,AZ,85013.0,3.0,17.0,0
jzt7ypU_l5GpL8JnsluKRA,Pirates Fish & Chips,Phoenix,AZ,85031.0,3.5,9.0,0
g-aAe8SqZlZTnN3oA8mNlw,Del Taco,Phoenix,AZ,85040.0,,42.0,1
VdGxI0HLL37QMcy7k7kGZw,Oasis Quench,Phoenix,AZ,85042.0,3.5,3.0,1
a4CCRl5Uo2vXfrVgpU6vmw,Zoyo Neighborhood Yogurt,Phoenix,AZ,85042.0,4.0,27.0,1
PXlYv-zlSwQPFUk1HQP3pA,Starbucks,Phoenix,AZ,85054.0,4.0,7.0,1
iObLvZHRZ0RLTQOu-swDgA,Zoyo Neighborhood Yogurt,Phoenix,AZ,85020.0,4.0,81.0,1
lsTDUrYbsLHrEEkwOEZanA,Panera Bread,Phoenix,AZ,85002.0,2.5,102.0,1
WxTh-14M41ybEcHbv3VKcw,Walgreens,Phoenix,AZ,85051.0,2.5,3.0,1
FG06iyLvLPuf4beHhxUyeQ,Twelve Cakes Bakery,Phoenix,AZ,85022.0,5.0,4.0,0
3-aEgS7X2jrbxA7sA1nARw,La Flor De Calabaza,Phoenix,AZ,85004.0,,118.0,1
a7GomHLPBvkDzmH1D3e8vA,Five Guys Burgers and Fries,Phoenix,AZ,85016.0,3.5,13.0,0
5Eay1KNn13hP4GHz7ATKEw,Haagen Dazs Shop,Phoenix,AZ,85016.0,4.0,8.0,0
FAQN5XZk4ElntDNYIvdOEg,The Gardener's Kitchen,Phoenix,AZ,85013.0,5.0,3.0,1
BG_l5Fp-aBOAxudpl6wStQ,Jimmy John's,Phoenix,AZ,85032.0,2.5,62.0,1
owr1w3VDlMgjU6dL1CLIEw,Town and Country Movers,Phoenix,AZ,85029.0,3.5,3.0,1
UaGRh7sOYX12YE29UPDUhw,Silent Flight Coffee,Phoenix,AZ,85006.0,5.0,12.0,0
v-0NDqyGihfhGczt2u-gpw,Dutch Bros Coffee,Phoenix,AZ,85016.0,4.0,52.0,1
tUrzToG0DOOO9gJqoWSRnA,Wendy's,Phoenix,AZ,85016.0,2.5,52.0,1
KdBFybvUi0P6wPvustHB-w,Pink Pepper Thai Cuisine,Phoenix,AZ,85022.0,4.0,16.0,0
oJCQD8oga5XL3V8wCZh-nA,AZ Pops,Phoenix,AZ,85021.0,5.0,4.0,0
qLnFX5tyX6PUT9uW8z9t0g,Burger King,Phoenix,AZ,85028.0,1.5,24.0,1
nXdXNesi_z1rzl6uOa1FSw,Savers,Phoenix,AZ,85022.0,4.0,4.0,0
b8DfOKbnVqw20yWBpHwTnA,Virginia Market,Phoenix,AZ,85006.0,5.0,,1
evJGY4DnDAWP6pJownLY9w,Cici's Pizza,Phoenix,AZ,85015.0,2.5,25.0,1
G4XcXQhdS9Pt39bVDdfVCg,McDonald's,Phoenix,AZ,85017.0,1.5,22.0,1
Q5tBXo-ol_bHjkOCepIsvA,Road Dog Tours,Phoenix,AZ,85003.0,4.0,13.0,1
tc0BL1PsdlIL-KHhfIqzbQ,Subway Restaurants,Phoenix,AZ,85053.0,2.5,15.0,1
jC2AF31_Zba7yb0ZKWnfpA,Dunes Lounge,Phoenix,AZ,85051.0,,14.0,1
roCxdzue-nME2akdIRPTfA,Chloe's Corner,Phoenix,AZ,85004.0,4.0,98.0,0
MRFcQBOaTrsWAMu8mQ71BA,El Güero Birria de Chivo,Phoenix,AZ,85040.0,5.0,8.0,1
yvJqxVTO_qwRGLMtUrqzQw,Barro's Pizza,Phoenix,AZ,85023.0,3.5,123.0,1
LbZ6Kl0G8DI6VGed8kzphA,Firehouse Subs,Phoenix,AZ,85048.0,4.0,41.0,1
a_nrM7aMl9vNnT5hYWXR1g,Babaloos Cuban Cafe,Phoenix,AZ,85048.0,4.0,23.0,0
fSFzgt_QzJRUN0qNzTAwig,The Roosevelt,Phoenix,AZ,85004.0,4.0,212.0,0
zoOxUVpuoar5_9KU61CLFw,Subway Restaurants,Phoenix,AZ,85020.0,2.5,9.0,1
IQ0LvtTwMKuJClfvOLKpZw,Zest - Spirited Dining,Phoenix,AZ,85017.0,3.5,12.0,0
NCc227GObIORVxUXs-KWvw,Big Daddy's Sports Lounge,Phoenix,AZ,85020.0,4.0,75.0,1
ztk25JYxDZ9_9e2v6uHJAA,Subway Restaurants,Phoenix,AZ,85027.0,3.0,18.0,1
2vu5RPLxvAqY0PK5olT7QQ,Five Guys,Phoenix,AZ,85032.0,3.5,54.0,1
oT_0FoEqHRgfn4ht8PWUKg,Chevys Fresh Mex Restaurant,Phoenix,AZ,85016.0,2.5,8.0,0
frhhyWjSCYJFAy-waxWdPw,Phoenix Greyhound Park,Phoenix,AZ,85034.0,3.5,7.0,1
9oAPccHCF0Ke1MTDNfAfbA,Boston Market,Phoenix,AZ,85012.0,4.0,15.0,0
LR_99E7tVUfxqemvcGkDzw,Rustic Cafe,Phoenix,AZ,85024.0,3.5,345.0,0
vY8-P5aeFO4xRoH_mUfQ9A,Barrio Cantina & Grill,Phoenix,AZ,85032.0,3.0,54.0,0
EX3wTLh4gOVF7RQ0ulGYPw,Tatum's Restaurant,Phoenix,AZ,85032.0,3.0,12.0,1
dMnaB67cC4AIWtQvnbYjTQ,Ocotillo Sun,Phoenix,AZ,85034.0,1.5,3.0,1
J38kYZWsoYpeXBZB37lnKQ,Q Bar & Grill,Phoenix,AZ,85027.0,,78.0,1
NASjUYKkz6l7hQLxMf2lqg,Chanpen Thai Cuisine,Phoenix,AZ,85040.0,4.5,,1
KwnxHbWO8jw60fnzEawFdw,D'Shrimp & More,Phoenix,AZ,85034.0,3.0,4.0,0
wAXYLmHuysYTz8i4VPKmaQ,Chipotle Mexican Grill,Phoenix,AZ,85022.0,3.0,115.0,1
-e_UQJVTzIPweX4TcPUYVw,Mexx32,Phoenix,AZ,85016.0,4.5,173.0,0
DlYiFJgFIVwaaySuNn5eYw,El Kora,Phoenix,AZ,85019.0,2.5,31.0,1
UE_4vdEGfH_1UMzAq69Cag,The Pie Hole,Phoenix,AZ,85004.0,4.0,16.0,0
5PlbORAcmUAJ0QCMJRSmDw,Imperial Kosher Market,Phoenix,AZ,85020.0,3.5,31.0,1
U5qwBnjmf54Q4pW8Zajt7A,YobaHut,Phoenix,AZ,85017.0,4.0,51.0,1
B4fZ811vrsXDG30d3B3v3Q,Ko'sin Restaurant,Phoenix,AZ,85226.0,3.5,82.0,1
es3Fq9KNp6Ry994x4T4ZYg,AZTECA Bakeries & Restaurant,Phoenix,AZ,85007.0,4.0,92.0,1
jX-A5GIq45G2kgspJTFHGQ,Tocaya Organica - Esplanade Center,Phoenix,AZ,85016.0,,8.0,1
mic2Qh5eWrp6ppDwTE6cLQ,The Notorious P I G,Phoenix,AZ,85032.0,2.5,30.0,0
Re4lbcGNpkWduWDDsCXUbg,Taqueria Y Birrieria Jalisco,Phoenix,AZ,85041.0,3.0,16.0,1
zBGmXFK-lzHjVlUTV-ZJMw,Melrose Liquors,Phoenix,AZ,85013.0,3.5,,0
O8sBSjxL8hQbA41lKtcoJg,BoSa Donuts,Phoenix,AZ,85028.0,4.0,80.0,1
V9i_QTpg2QG0s2Pol0-b2Q,Berry Divine Acai Bowls,Phoenix,AZ,85006.0,4.5,26.0,1
6eUJ3BbrP7tsEKwYhMI4_Q,Yunan Wok,Phoenix,AZ,85032.0,2.0,29.0,0
ymtJtXwsJUClLNDepV1piQ,The Capital Grille,Phoenix,AZ,85016.0,4.5,486.0,1
uQFXVZJroLt8Ni4FUJv7Sw,Circle K,Phoenix,AZ,85004.0,,7.0,1
H2liqW-sX-p8N0DZudMPOg,Fry's & Fry's Marketplace,Phoenix,AZ,85009.0,3.0,14.0,1
8RE491O4ty5oFn4VmGBp1A,Arby's,Phoenix,AZ,85017.0,2.5,13.0,1
WBgV_FPjDqDS2-iqIKuSUQ,Fresh & Easy Neighborhood Market,Phoenix,AZ,85022.0,4.0,5.0,0
C5fminYwT2pHCs4pn5NJRQ,4 Sons Food Stores,Phoenix,AZ,85028.0,4.5,3.0,1
ePkouyI6uFc9ifEzvxD4jw,Little Caesars Pizza,Phoenix,AZ,85027.0,2.0,29.0,1
pTZ4u-sEQr-yHq2Cl4EMEw,T Cook's,Phoenix,AZ,85018.0,4.0,387.0,1
9Xsjz292QEFVff_p03qsZQ,Charleys Philly Steaks,Phoenix,AZ,85027.0,3.5,41.0,1
_cRDDAasE-4584eXN_5Ecw,Taco Bell,Phoenix,AZ,85008.0,2.0,9.0,1
DGXbfl2cE8MjkjTac2r3xA,ZeeZ Grill,Phoenix,AZ,85003.0,3.5,29.0,1
v7GshnmUytEe3tm-HOgpsw,Jack in the Box,Phoenix,AZ,85017.0,2.0,,1
qraqnnpchUfx-vMiTfgcNw,Helton Brewing Company,Phoenix,AZ,85016.0,4.0,218.0,1
870wJgRZMQLt9jNN8-RgQg,Little Caesars,Phoenix,AZ,85048.0,2.5,16.0,1
6yv8X9ayXUwGtsXtIE5OOg,Hi-Health,Phoenix,AZ,85022.0,3.5,12.0,0
JQYkVnUzS5vgFxZgCuW7ag,Thai E-San,Phoenix,AZ,85013.0,4.5,688.0,1
8QGtzJEEmCmp8X6UAL8MVQ,Lady Diana's Cakes & Catering,Phoenix,AZ,85021.0,4.5,18.0,0
QxoEkFbKsmpPrzPpWGfJgg,Lucky Donuts,Phoenix,AZ,85023.0,4.5,,1
gxEkxkqQrrK62DJnXxXDLg,Smashburger,Phoenix,AZ,85016.0,3.5,263.0,1
WaTXG26xbOGffSscvyr-wQ,Spasso Pizza & Mozzarella Bar,Phoenix,AZ,85016.0,3.5,37.0,0
1PnhX9SNMX71LPFD7-IqXg,Country Boys,Phoenix,AZ,85029.0,3.0,68.0,1
64dfRmMmUsOdLnkBOtzp4w,Gallo Blanco,Phoenix,AZ,85013.0,4.0,896.0,0
7ALNJcSA_GRpznrDOtaOtg,Walmart Supercenter,Phoenix,AZ,85023.0,2.5,69.0,1
pjU3gFUGaeNvEM_Q__NjtQ,Coffee Bean & Tea Leaf,Phoenix,AZ,85028.0,3.5,28.0,0
EWo5usxVpjAs25NFBbsITQ,Corridors Cafe,Phoenix,AZ,85027.0,4.5,43.0,1
ttfKDjCYxEieETpk9TvkXA,Cellars Fine Wine & Spirits,Phoenix,AZ,85028.0,4.5,25.0,1
JL42sdCzD5WV_gkNWublxA,Pueblo Viejo,Phoenix,AZ,85032.0,4.0,9.0,1
ept9mIlqGIsemr6w0RczaA,Pita Jungle,Phoenix,AZ,85003.0,3.5,394.0,1
HbzO-ZpnoR1hkOaygZPKYA,Rita's Italian Ice,Phoenix,AZ,85032.0,4.0,74.0,1
QTF2Vgd_I1uuS5398qdkQQ,OHSO Brewery - Terminal 2,Phoenix,AZ,85034.0,3.0,82.0,1
zLHOG9ty0OcXSQ6iy2BwwA,McDonald's,Phoenix,AZ,85007.0,2.5,43.0,1
Z6mGI9awr8KEuIoC82fSSA,Zipps Sports Grill,Phoenix,AZ,85028.0,3.0,52.0,1
XaUiroJrP634SIx8O8xk9Q,LIMóN Urban kitchen,Phoenix,AZ,85085.0,3.0,190.0,1
MvInPiLnnL8eca8LWFsOQA,Desserts By Rondi,Phoenix,AZ,85032.0,,5.0,1
nZZaLSXkCBYRri9ZfVOgyw,Casa Filipina Bakeshop & Restaurant,Phoenix,AZ,85053.0,4.0,212.0,1
Pg1QSXTtgSYFTdWzK72Wkw,Zookz Sandwiches,Phoenix,AZ,85004.0,4.5,85.0,1
9ugldqLxU4IfRO-EG4WrQQ,Double Headers,Phoenix,AZ,85004.0,2.5,8.0,1
5-_4mHujcNo0PWj3-ybwnQ,Tacos Michoacan,Phoenix,AZ,85022.0,4.0,62.0,0
9o-DUVGYaoKkqnCP5BT_NA,Mi Pueblo Mexican Food,Phoenix,AZ,85024.0,4.5,240.0,1
oH5LF3TLtaMgrg35ah0NrA,Jack in the Box,Phoenix,AZ,85053.0,3.0,20.0,1
yH83tf58E9jrME5U4HGAMg,Copper Plate,Phoenix,AZ,85034.0,2.0,47.0,1
Kp729o1Pqeoc1oNS31wBJA,Gadzooks Enchiladas and Soup,Phoenix,AZ,85018.0,,185.0,1
WnwfAkmIWQTZ1d5SAmORKg,Joy's Cafe,Phoenix,AZ,85007.0,,4.0,0
GANLF0zuStnmsB01tvL-oQ,Giant Manhattan Pizza & Pasta,Phoenix,AZ,85021.0,3.5,44.0,1
CrM_FY9NIoDWudQYHlO7UQ,Dragon Island Chinese Restaurant,Phoenix,AZ,85021.0,4.0,,0
jRbMGUG7OPicNg8-6NYyTQ,Circle K,Phoenix,AZ,85007.0,1.5,8.0,1
7-AAbyh-PZJIsg6YCPrzBA,Bigeye Fish Co.,Phoenix,AZ,85034.0,5.0,3.0,0
e0CehK0lUWqd530L4-ni3A,Nuevo Burrito,Phoenix,AZ,85033.0,4.0,33.0,1
8kMq3UEGOTlOI-lmClK1Qw,Ethiopian Famous Restaurant & Coffee,Phoenix,AZ,85008.0,,31.0,0
KtByU3UDMR19himevLdzqg,Treehouse Bakery,Phoenix,AZ,85007.0,4.5,175.0,0
cJzv3fbd7jL2ZHyFosFkOw,King Wong Chinese Food,Phoenix,AZ,85008.0,3.5,269.0,1
oBWcHgBk7qVj33LUdQa-rg,In-N-Out Burger,Phoenix,AZ,85086.0,4.0,150.0,1
s7fROnWWGUzxCQ29JZQsZQ,Maya Ice-Cream Rolls & Indian Food,Phoenix,AZ,85032.0,4.5,56.0,1
nsEO3MRzYLKfgtID7gvArw,La Parrilla Suiza,Phoenix,AZ,85029.0,3.0,102.0,0
-CNXJkqeJmLDvmTxGmOVww,Circle K,Phoenix,AZ,85027.0,2.0,8.0,1
5UaVi_cwnoAvIBp0g4aF2Q,Birria Estilo Michoacan,Phoenix,AZ,85007.0,4.0,5.0,0
5uFT5XfFpfEMyv1WPDSHPA,AZ Iceman,Phoenix,AZ,85003.0,2.5,19.0,1
f1aiuS43bRV1sqGTMlLRWQ,Mr Scrib's Pizza,Phoenix,AZ,85083.0,3.5,11.0,0
IP-wtj3oAlz4uy-foRFEqQ,Church's Chicken,Phoenix,AZ,85040.0,1.5,15.0,1
5V8O-vas5A4XGWqxsJ7GBg,The Farish House,Phoenix,AZ,85004.0,4.5,70.0,1
_B3jnaQVtDXqydea1y92fQ,Texas Roadhouse,Phoenix,AZ,85051.0,3.5,334.0,1
k-NEUIXaPnXtrzCo1MeO7g,Jimmy John's,Phoenix,AZ,85032.0,2.5,62.0,1
AzZldizu_tF9plrxsj0JGQ,Winestyles,Phoenix,AZ,85028.0,4.5,11.0,0
zZLC1NfOQMfkqCHRWEq69w,Subway Restaurants,Phoenix,AZ,85017.0,3.0,12.0,1
a-uvQrruzDQ9E2SVIPOAHg,Wendy's,Phoenix,AZ,85029.0,2.0,29.0,1
gC12vGpod52r6LApFKpQdw,"Crumbl Cookies - Metro, AZ",Phoenix,AZ,85051.0,4.0,11.0,1
ye0-f9tgMC2UFyraGcJWLQ,Tandoori Times 3 Indian Bistro,Phoenix,AZ,85029.0,3.5,61.0,0
kCKQqLTxm-997NUeG7i4cg,Fresh & Easy Neighborhood Market,Phoenix,AZ,85032.0,4.0,18.0,0
6HLyI1VHjBOaxhF-wFVBVQ,Tammie Coe Cakes,Phoenix,AZ,85012.0,,15.0,0
qpq8KuMyPSwraUFfRVOMQg,Bobby C's Bar & Lounge,Phoenix,AZ,85034.0,3.5,21.0,0
z5cpyP28ZvCHxZkLXv0jBg,Georgio's Subs,Phoenix,AZ,85029.0,3.0,9.0,0
YhPvjvZN__2XdqiH4gwYiA,Stone Pizza,Phoenix,AZ,85023.0,4.0,12.0,1
8m6VYZ-CpiOzovlP5MLnsQ,Bosa Donuts,Phoenix,AZ,85003.0,5.0,,1
ypFzLKsbvM-HjTfMQKQkSQ,Acapulco Mexican Grill,Phoenix,AZ,85003.0,3.0,6.0,0
kBE7iBecnJNK6XxvHC_32g,Circle K,Phoenix,AZ,85044.0,3.5,4.0,1
RsREl3LkFGiwbt3kGIX4Eg,Honey Bear's BBQ,Phoenix,AZ,85004.0,,342.0,1
UmfpoTxp4QdgQvswf8YxXw,El Caprichoso Hot Dogs Estilo Sonora,Phoenix,AZ,85009.0,4.5,38.0,1
l9eqiZXVxZInW0HexFBpfA,El Lorito,Phoenix,AZ,85041.0,4.0,10.0,1
mwN2qe93QNCCD9fE7S4BzQ,The Wine Store at Tarbell's,Phoenix,AZ,85018.0,4.0,10.0,1
IvovJ3sfYrjHKH_hS5XrNA,Peter Piper Pizza,Phoenix,AZ,85022.0,3.5,53.0,1
v_V9CHAMxtVO7LoWjvdR0Q,Sushinola Roll,Phoenix,AZ,85035.0,3.0,20.0,1
rMCKv9puuu2NkYISHnwyWg,Rubio's,Phoenix,AZ,85032.0,3.5,100.0,1
JZnefBrxlWJnuvVYd79Uxw,Church's Chicken,Phoenix,AZ,85037.0,2.0,7.0,1
PZqLTvbh9IV10Q8Efhv2Vw,The Plaza Bistro & Catering,Phoenix,AZ,85028.0,4.5,18.0,0
I-vvqRaszKlLjn3Wicyw6w,Streets of New York,Phoenix,AZ,85032.0,3.5,79.0,1
_8c3Ky90nE50rN4Mb_Sxtw,Hsin Cafe,Phoenix,AZ,85004.0,3.5,71.0,0
DscqZ5DUZSWTggbv6N_j3Q,"Taquizas ""Yiyo"" Catering and Party Supplies",Phoenix,AZ,85308.0,4.0,5.0,1
omKjpmCjeuby5VSkndApPQ,Jack in the Box,Phoenix,AZ,85042.0,1.5,10.0,1
vhKUBKcOm8zOLxeS3XM9iA,Rosati's Pizza,Phoenix,AZ,85032.0,3.0,94.0,1
